id;created_at;updated_at;department_code;name;report_order;is_active
41;2026-05-20 05:52:56.160215+00;2026-05-20 05:52:56.160226+00;MICROBIOLOGY;Microbiology;999;1
43;2026-05-20 05:52:56.198222+00;2026-05-20 05:52:56.198231+00;PATHOLOGY;Pathology;999;1
44;2026-05-20 05:52:56.207941+00;2026-05-20 05:52:56.207949+00;SCANNING;Scanning;999;1
45;2026-05-20 05:52:56.217143+00;2026-05-20 05:52:56.217151+00;ENDOCRINOLOGY;Endocrinology;999;1
46;2026-05-20 05:52:56.247801+00;2026-05-20 05:52:56.247809+00;CLINICALPATHOLOGY;Clinical Pathology;999;1
47;2026-05-20 05:52:56.263561+00;2026-05-20 05:52:56.263572+00;RADIOLOGY;Radiology;999;1
52;2026-05-20 05:53:31.902779+00;2026-05-20 05:53:31.902789+00;SEROLOGY;Serology;999;1
53;2026-05-20 05:53:31.910802+00;2026-05-20 05:53:31.91081+00;LAB;Lab;999;1
54;2026-05-20 05:53:31.917693+00;2026-05-20 05:53:31.917702+00;HAEMATOLOGY;Haematology;999;1
55;2026-05-20 05:53:32.895691+00;2026-05-20 05:53:32.895699+00;CARDIOLOGY;Cardiology;999;1
42;2026-05-20 05:52:56.183897+00;2026-05-20 05:53:34.094314+00;BIOCHEMISTRY;Bio Chemistry;999;1
56;2026-05-20 05:53:36.912361+00;2026-05-20 05:53:36.912379+00;AUTOIMMUNEDISORDERS;Autoimmune Disorders;999;1
